,latitude,longitude,admission_rate,undergrad_size,percent_white,percent_black,percent_hispanic,percent_part_time,average_cost_academic_year,average_cost_program_year,tuition_(instate),tuition_(out_of_state),spend_per_student,faculty_salary,percent_part_time_faculty,completion_rate,faminc,percent_pell_grant
6707,45.0668,-93.3022,0.7255,159.0,0.522,0.2201,0.0252,0.1698,27753.0,,18048.0,18048.0,2800.0,3719.0,0.05,,,0.6825
6708,28.4465,-81.4206,0.7952,377.0,0.2812,0.2838,0.3395,0.2573,28462.0,,18048.0,18048.0,2999.0,5235.0,0.1702,,,0.772
6709,31.5127,-97.1398,0.9355,231.0,0.4719,0.2165,0.2554,0.1429,27563.0,,18048.0,18048.0,3994.0,4889.0,0.08,,,0.7822
6710,33.7782,-78.7929,0.9524,216.0,0.5324,0.3426,0.0278,0.1713,27563.0,,18048.0,18048.0,2467.0,,0.0,,,0.8
6711,35.9213,-84.1281,,88.0,0.6477,0.125,0.0,0.0,23434.0,,,,1976.0,600.0,,,,0.7853
6712,34.1189,-117.8712,,650.0,0.3246,0.1892,0.3462,0.7062,24993.0,,10300.0,10300.0,2175.0,6570.0,1.0,,,0.4297
6713,44.8655,-93.3315,,147.0,0.5442,0.1633,0.0544,0.2993,29536.0,,22569.0,22569.0,8341.0,4773.0,0.4231,,,0.4076
6714,33.5753,-112.1184,,451.0,0.3282,0.1752,0.3659,0.0,27752.0,,17211.0,17211.0,1899.0,3623.0,0.3571,0.4375,,0.8579
6715,43.4688,-111.9902,,95.0,0.7368,0.0105,0.2316,0.0,28440.0,,16972.0,16972.0,3637.0,3500.0,,,,0.8727
6716,33.6402,-112.0577,,233.0,0.5665,0.0601,0.3176,0.4077,,13747.0,,,7659.0,,,,,0.6796
6717,41.0892,-112.0024,,172.0,0.7674,0.0233,0.1628,0.5814,,15263.0,,,5060.0,,,,,0.6641
6718,26.5145,-80.0594,,67.0,0.6119,0.1194,0.1642,0.4925,,20319.0,,,3041.0,,,,,0.4026
6719,28.6731,-81.4687,,122.0,0.4426,0.2049,0.2869,0.2951,,19871.0,,,1487.0,,,,,0.5197
6720,30.423000000000002,-91.1516,,470.0,0.1298,0.5106,0.034,0.0,23154.0,,10240.0,10240.0,2303.0,1446.0,0.1,,,0.7102
6721,30.1908,-92.0086,,85.0,0.2118,0.4706,0.0118,0.0,23434.0,,,,2167.0,2510.0,,,,0.75
6722,32.518,-93.7387,,131.0,0.1679,0.6031,0.0076,0.0,23434.0,,,,2226.0,1701.0,0.1852,,,0.7290000000000001
6723,39.8665,-75.3012,,350.0,0.2857,0.64,0.0571,0.0,55632.0,,20680.0,20680.0,3529.0,4323.0,0.3704,,,0.7778
6724,41.5618,-93.8018,,213.0,0.9014,0.0235,0.0563,0.0,,19729.0,,,5482.0,,,,,0.2491
6725,40.2611,-74.7228,,270.0,0.2185,0.46299999999999997,0.2037,0.0,,20187.0,,,3099.0,,,,,0.7193
6726,35.5587,-97.6398,,355.0,0.3408,0.4563,0.138,0.0,24075.0,,12114.0,12114.0,2332.0,3958.0,0.15,,,0.8745
6727,30.3976,-97.6596,,17.0,0.3529,0.1176,0.1765,0.0,23289.0,,,,4566.0,5625.0,,,,0.3564
6728,32.8991,-83.6887,,350.0,0.1343,0.8086,0.0114,0.4743,25865.0,,9225.0,9225.0,2982.0,4175.0,0.125,,,0.9099
6729,30.4601,-89.1012,,237.0,0.3755,0.5612,0.0464,0.3966,27031.0,,10500.0,10500.0,2944.0,3433.0,,,,0.8909999999999999
6730,,,,124.0,0.4355,0.0081,0.1129,0.371,,43608.0,,,17462.0,,,,,0.1067
6731,32.0004,-81.1052,,9592.0,0.4968,0.3191,0.08800000000000001,0.0,30660.0,,14647.0,14647.0,1785.0,5717.0,0.0851,0.0176,,0.5935
6732,32.3846,-86.2027,,192.0,0.2292,0.6509999999999999,0.0052,0.0,,24465.0,,,2068.0,5208.0,,,,0.6459
6733,33.5256,-117.1669,,393.0,0.2748,0.084,0.3766,0.0,23769.0,,17384.0,17384.0,3882.0,5539.0,0.4483,,,0.8899
6734,37.2309,-79.9747,,297.0,0.6094,0.3367,0.0269,0.3401,25945.0,,10335.0,10335.0,5163.0,3899.0,0.2195,,,0.8902
6735,47.751000000000005,-117.4151,,310.0,0.8387,0.0097,0.0516,0.9161,,,,,7311.0,5539.0,,,,0.5783
6736,35.4353,-97.4369,,81.0,0.5309,0.4321,0.037000000000000005,0.0,,13413.0,,,665.0,,,,,0.7708
6737,42.1183,-72.5472,,1319.0,0.1873,0.5792,0.1736,0.2889,,,,,4389.0,7648.0,1.0,,,0.695
6738,34.1777,-118.4661,,94.0,0.11699999999999999,0.0851,0.3617,0.0,,26526.0,,,2706.0,,,,,0.5786
6739,45.0641,-93.3048,,144.0,0.1736,0.25,0.0208,0.7431,21702.0,,15970.0,15970.0,3114.0,4713.0,,0.4865,,0.8649
6740,,,,402.0,0.1368,0.4652,0.2786,0.0,,23623.0,,,2121.0,,,,,0.4101
6741,,,,620.0,0.1565,0.7516,0.0161,0.2694,19702.0,,13240.0,13240.0,6100.0,3009.0,,,,0.9064
6742,,,,741.0,0.1889,0.7517,0.0229,0.2362,6172.0,,13308.0,13308.0,5638.0,2572.0,,,,0.9111
6743,,,,42.0,0.9048,0.0,0.0238,0.0,,13947.0,,,2546.0,,,,,0.3667
6744,,,,80.0,0.625,0.025,0.2,0.4625,,15740.0,,,5346.0,,,,,0.218
6745,,,,45.0,1.0,0.0,0.0,0.1333,,14571.0,,,4149.0,,,,,0.6222
6746,,,,11.0,0.5455,0.2727,0.1818,0.0,,15180.0,,,9144.0,,,,,0.8462
6747,,,0.6154,9.0,0.8889,0.0,0.0,0.0,,35950.0,,,7689.0,,,,,0.05
6748,,,,428.0,0.1285,0.8715,0.0,0.0,,26092.0,,,2139.0,,,,,0.9971
6749,,,,135.0,0.5407,0.0593,0.2889,0.2593,,14593.0,,,3540.0,,,,,0.3763
6750,,,,126.0,0.1429,0.5,0.3175,0.4603,24582.0,,15840.0,15840.0,8335.0,,0.0,,,0.8809999999999999
6751,,,,237.0,0.3966,0.2194,0.27,0.0,,16062.0,,,696.0,,,,,0.3975
6752,,,,51.0,0.2353,0.3529,0.3333,0.0,,30511.0,,,6415.0,,,,,0.4737
6753,,,,57.0,0.8421,0.0351,0.0,0.0526,20322.0,,9685.0,9685.0,9514.0,,,,,0.3171
6754,,,,65.0,0.7692,0.2,0.0154,0.0769,,20360.0,,,2911.0,,,,,1.0
6755,,,,110.0,0.7818,0.0455,0.1273,0.3636,,19577.0,,,4803.0,,,,,0.4675
6756,,,,147.0,0.5102,0.3061,0.068,0.3061,,17482.0,,,3453.0,,,,,0.5161
6757,,,,493.0,0.1197,0.21100000000000002,0.5375,0.0264,10818.0,,4542.0,7062.0,11485.0,6064.0,0.617,,,0.6263
6758,,,,62.0,0.0,0.9839,0.0161,0.2419,,11221.0,,,2419.0,,,,,0.7606
6759,,,,111.0,0.5405,0.4054,0.018000000000000002,0.0,22839.0,,14760.0,14760.0,1864.0,2917.0,,,,0.9348
6760,,,,121.0,0.3058,0.4959,0.0579,0.2562,19685.0,,13240.0,13240.0,10977.0,2741.0,,,,0.9552
6761,,,,225.0,0.6,0.16,0.1333,0.3867,23168.0,,7126.0,7126.0,11899.0,6011.0,0.5357,0.1875,,0.284
6762,,,,602.0,0.6312,0.3123,0.0216,0.3472,16331.0,,13140.0,13140.0,4858.0,3182.0,,,,0.9181
6763,,,,37.0,0.1351,0.7568,0.0,0.0811,,21731.0,,,4222.0,,,,,0.5192
6764,,,0.7241,21.0,0.2381,0.3333,0.1905,0.3333,38389.0,,22338.0,22338.0,2223.0,2633.0,,0.7143,,0.381
6765,,,,24.0,0.0,0.0,1.0,0.0,9332.0,,7550.0,7550.0,5430.0,,,,,0.8889
6766,,,,21.0,0.8571,0.0476,0.0952,0.0,,16004.0,,,1283.0,,,,,0.3947
6767,,,,103.0,0.0,0.0,1.0,0.5146,,15112.0,,,1468.0,,,,,0.6522
6768,,,,18.0,0.0,0.0556,0.5556,0.0,,21499.0,,,3596.0,,,,,0.6
6769,,,,313.0,0.6038,0.3291,0.016,0.5879,21865.0,,16565.0,16565.0,3499.0,4621.0,0.2353,,,0.7987
6770,,,0.9333,12.0,0.5833,0.0833,0.3333,0.0,,25825.0,,,15924.0,,,,,0.9286
6771,,,,343.0,0.1341,0.0554,0.7988,0.2624,,,,,1684.0,2396.0,,,,0.174
6772,,,0.3333,610.0,0.2049,0.2836,0.0344,0.3361,28916.0,,17280.0,17280.0,6153.0,6052.0,0.3378,,,0.6483
6773,,,0.3333,159.0,0.5660000000000001,0.2453,0.0252,0.28300000000000003,28814.0,,17280.0,17280.0,7668.0,6511.0,0.2,,,0.6129
6774,,,1.0,308.0,0.3182,0.2013,0.4416,0.0,,21487.0,,,2028.0,,,,,0.8005
6775,,,0.9565,70.0,0.5286,0.1571,0.0286,0.1571,,,8000.0,8000.0,31244.0,,0.0,,,0.0
6776,,,,264.0,0.2273,0.7462,0.0076,0.2008,22975.0,,13240.0,13240.0,2614.0,2906.0,,,,0.8991
6777,,,,128.0,0.1953,0.6797,0.0859,0.9609,,,,,1329.0,7402.0,,,,0.8824
6778,,,,96.0,0.5208,0.3958,0.0313,0.9063,,,,,1574.0,5837.0,,,,0.7949
6779,,,,176.0,0.375,0.4034,0.0739,0.0,19457.0,,16125.0,16125.0,4065.0,,,,,0.5178
6780,,,,53.0,0.2264,0.28300000000000003,0.0,0.0,,24154.0,,,9319.0,,,,,0.7778
6781,,,,29.0,0.3448,0.0345,0.1724,0.0,,23907.0,,,8299.0,,,,,0.8545
6782,,,,17.0,0.1765,0.0588,0.1765,0.0,,25082.0,,,9836.0,,,,,0.7609
6783,,,,12.0,0.3333,0.1667,0.0,0.0,,25893.0,,,10623.0,,,,,0.8824
6784,,,,138.0,0.1884,0.2754,0.0,0.0,,24978.0,,,5991.0,,,,,0.8792
6785,,,,29.0,0.1724,0.3103,0.1034,0.0,,24908.0,,,7178.0,,,,,0.7636
6786,,,,23.0,0.1304,0.2609,0.087,0.0,,24312.0,,,9158.0,,,,,0.7659999999999999
6787,,,,46.0,0.3261,0.1304,0.087,0.0,,23461.0,,,5011.0,,,,,0.6316
6788,,,,181.0,0.2983,0.5691,0.0552,0.2486,,18361.0,,,8281.0,,,,,0.7923
6789,,,,31.0,0.4516,0.1613,0.0,0.0,,,,,4993.0,7250.0,,,,0.6588
6790,,,,84.0,0.7976,0.0714,0.0238,0.0,,23624.0,,,1916.0,,,,,0.6529
6791,,,,107.0,0.7196,0.0,0.1776,0.3551,,15699.0,,,2736.0,,,,,0.6786
6792,,,,31.0,0.5806,0.0968,0.2903,0.0,34422.0,,17211.0,17211.0,4405.0,3333.0,,,,0.9259
6793,,,,514.0,0.1673,0.4786,0.2101,0.0,,26928.0,,,6509.0,,,,,0.8221
6794,,,,134.0,0.7687,0.09699999999999999,0.09699999999999999,0.0597,,25409.0,,,5419.0,3999.0,,,,0.4175
6795,,,,310.0,0.3065,0.2806,0.2516,0.4097,,20215.0,,,3706.0,,,,,0.7384
6796,,,,97.0,0.5052,0.0515,0.0928,0.0,,,,,4023.0,,,,,0.0862
6797,,,,9.0,0.3333,0.6667,0.0,0.0,,18597.0,,,4822.0,,,,,0.4375
6798,,,,259.0,0.0347,0.7838,0.1699,0.0,,28957.0,,,3668.0,5380.0,1.0,,,0.6353
6799,,,,191.0,0.0785,0.8063,0.0785,0.0,,30004.0,,,,5620.0,1.0,,,0.4487
6800,,,,356.0,0.4551,0.0337,0.1798,0.0,,31001.0,,,4009.0,,,,,0.4479
6801,,,,16.0,0.0,0.875,0.125,0.0,,11825.0,,,1821.0,,,,,0.7395
6802,,,,100.0,0.0,0.0,1.0,0.0,18000.0,,9000.0,9000.0,993.0,,,,,0.8307
6803,,,,301.0,0.0997,0.6113,0.1329,0.6977,,29427.0,,,1684.0,,,,,0.1062
6804,,,,60.0,0.5,0.0167,0.4167,0.0,,10027.0,,,1963.0,,,,,0.6216
6805,,,,205.0,0.0098,0.0195,0.9317,0.7805,,15589.0,,,6401.0,,,,,0.6921
6806,,,,39.0,1.0,0.0,0.0,0.1795,,9174.0,,,476.0,,,,,0.6508
6807,,,,118.0,0.161,0.0508,0.6864,0.1525,,15177.0,,,796.0,,,,,0.517
6808,,,,137.0,0.1095,0.1533,0.7226,0.2409,,13849.0,,,1318.0,,,,,0.28
6809,,,,18.0,0.0,1.0,0.0,0.0,,16741.0,,,1913.0,,,,,0.8421
6810,,,,80.0,0.15,0.1625,0.4375,0.0,,14129.0,,,1487.0,,,,,0.31
6811,,,,75.0,0.72,0.0133,0.1867,0.36,,19312.0,,,4172.0,,,,,0.3955
6812,,,,65.0,0.0462,0.1385,0.6769,0.6154,,24746.0,,,1801.0,,,,,0.3571
6813,,,1.0,49.0,0.9592,0.0,0.0408,0.0,20200.0,,11500.0,11500.0,21376.0,4546.0,,0.7778,,0.2857
6814,,,,75.0,0.1067,0.4933,0.3467,0.0,,16736.0,,,1822.0,,,,,0.8333
6815,,,,116.0,0.8534,0.0603,0.0517,0.0,,17115.0,,,1717.0,,,,,0.4933
6816,,,,21.0,0.7143,0.0952,0.0952,0.0,,28675.0,,,2813.0,,,,,0.2692
6817,,,,65.0,0.1692,0.0,0.7692,0.0,,10257.0,,,3203.0,,,,,0.3448
6818,,,,188.0,0.2713,0.6755,0.0213,0.0,,27718.0,,,3338.0,,,,,0.9749
6819,,,1.0,23.0,1.0,0.0,0.0,0.0,17400.0,,11500.0,11500.0,3854.0,2750.0,,0.6,,0.3462
6820,,,,101.0,0.3564,0.0792,0.4059,0.3762,,19915.0,,,809.0,,,,,0.493
6821,,,1.0,298.0,1.0,0.0,0.0,0.0,17099.0,,7600.0,7600.0,2510.0,1077.0,0.6341,0.7143,,0.9962
6822,,,,223.0,0.0493,0.0,0.9417,0.0,,20408.0,,,2991.0,,,,,0.4242
6823,,,,29.0,0.4483,0.2759,0.2759,0.0,,26720.0,,,1292.0,,,,,0.6034
6824,,,,48.0,0.625,0.0417,0.3333,0.6458,,13710.0,,,3818.0,,,,,0.5542
6825,,,,118.0,0.5508,0.0339,0.3475,0.161,,18114.0,,,5277.0,,,,,0.3537
6826,,,,61.0,0.7377,0.0,0.2623,0.0,,12557.0,,,867.0,,,,,0.5966
6827,,,,24.0,0.25,0.625,0.125,0.2917,,20441.0,,,3805.0,,,,,0.8837
6828,,,,122.0,0.0,0.0,0.0738,0.4918,,7570.0,,,672.0,,,,,0.0945
6829,,,,73.0,0.1233,0.0137,0.2055,0.0,,,,,6801.0,,,,,0.41600000000000004
6830,,,,65.0,0.6769,0.3077,0.0154,0.0,,9977.0,,,1148.0,,,,,0.7941
6831,,,,152.0,0.2566,0.3882,0.25,1.0,,,,,2759.0,,,,,0.0
6832,,,,46.0,0.7609,0.0217,0.1739,0.087,,15944.0,,,3200.0,,,,,0.3846
6833,,,,41.0,0.2439,0.7561,0.0,0.1707,,12272.0,,,3760.0,,,,,0.7705
6834,,,,211.0,0.7583,0.0047,0.1137,0.2701,,18748.0,,,2795.0,,,,,0.4087
6835,,,,91.0,0.5604,0.033,0.3736,0.0,,14495.0,,,1488.0,,,,,0.6264
6836,,,,193.0,0.7979,0.0104,0.1658,0.0,,17341.0,,,976.0,,,,,0.7016
6837,,,,79.0,0.8608,0.0506,0.0506,0.6582,,9825.0,,,2728.0,,,,,0.3813
6838,,,,133.0,0.3233,0.5263,0.0752,0.5338,,29413.0,,,1329.0,,,,,0.4688
6839,,,,99.0,0.4848,0.0303,0.4545,0.0,,23126.0,,,741.0,,,,,0.6231
6840,,,,36.0,0.6111,0.1667,0.1111,0.25,,14517.0,,,2597.0,,,,,0.52
6841,,,,225.0,0.3644,0.16,0.2044,0.3644,,34424.0,,,2257.0,,,,,0.5660000000000001
6842,,,,87.0,0.0,0.0,0.6207,1.0,,,,,2119.0,,,,,0.9176
6843,,,,218.0,0.2202,0.7156,0.0367,0.0367,,26482.0,,,7726.0,3496.0,,,,0.3765
6844,,,,20.0,0.7,0.0,0.3,0.0,,14135.0,,,3642.0,,,,,0.6296
6845,,,,233.0,0.2017,0.3519,0.382,0.0,,24820.0,,,544.0,,,,,0.3047
6846,,,,5282.0,0.6922,0.0505,0.1092,0.5536,,,,,1859.0,5000.0,0.0102,,,0.2944
6847,,,,157.0,0.6433,0.1847,0.0255,0.2293,,16860.0,,,3935.0,,,,,0.4427
6848,,,,130.0,0.9,0.0,0.0538,0.0923,,18105.0,,,3497.0,,,,,0.4845
6849,,,,55.0,0.9818,0.0,0.0,0.3636,,12302.0,,,1733.0,,,,,0.125
6850,,,,110.0,0.7091,0.2364,0.0091,0.9182,32554.0,,15495.0,15495.0,1278.0,6711.0,,,,0.6053
6851,,,,160.0,0.25,0.4938,0.1313,0.9188,32554.0,,15495.0,15495.0,1655.0,6733.0,,,,0.6829
6852,,,0.5,320.0,0.3969,0.275,0.1125,0.0813,40829.0,,,,6881.0,7522.0,0.2157,,,0.5417
6853,,,,168.0,0.7381,0.006,0.11900000000000001,0.0,27446.0,,16972.0,16972.0,3671.0,3995.0,,,,0.8119
6854,,,,217.0,0.6498,0.2028,0.0691,0.9724,24420.0,,,,904.0,4200.0,0.0667,,,0.8095
6855,,,,161.0,0.5528,0.2547,0.0497,0.9503,24420.0,,,,828.0,4370.0,0.5,,,0.7787
6856,,,,189.0,0.1852,0.6561,0.0688,0.9365,,,,,1091.0,3744.0,0.3333,,,0.7674
6857,,,,164.0,0.2988,0.5976,0.0305,0.2683,,18043.0,,,5627.0,,,,,0.7913
6858,,,,151.0,0.6291,0.1192,0.1589,0.40399999999999997,,19559.0,,,2044.0,,,,,0.7178
6859,,,,111.0,0.2342,0.6216,0.0721,0.1351,,18437.0,,,7105.0,,,,,0.8197
6860,,,,203.0,0.0887,0.2315,0.4926,0.0,27068.0,,18480.0,18480.0,355.0,,,,,0.8190000000000001
6861,,,,269.0,0.3048,0.171,0.4312,0.0,28222.0,,18480.0,18480.0,2354.0,4160.0,0.1667,,,0.8045
6862,,,,28.0,0.2143,0.7143,0.0714,0.0,,18937.0,,,1827.0,,,,,0.5111
6863,,,,214.0,0.4813,0.1776,0.243,0.3785,,16398.0,,,3847.0,,,,,0.6667
6864,,,,63.0,0.7937,0.0,0.1111,0.0,,16185.0,,,2836.0,,,,,0.7922
6865,,,,216.0,0.7917,0.08800000000000001,0.0694,0.1481,,20633.0,,,3838.0,,,,,0.4049
6866,,,,102.0,0.6863,0.2451,0.049,0.5489999999999999,,22188.0,,,4043.0,,,,,0.7321
6867,,,1.0,10.0,0.8,0.0,0.2,0.0,,21414.0,,,13856.0,,,,,0.7
6868,,,,19.0,0.9474,0.0526,0.0,0.0,,26076.0,,,4982.0,,,,,0.6364
6869,,,,147.0,0.0408,0.0272,0.2585,0.1361,,8200.0,,,1827.0,,,,,0.7611
6870,,,,88.0,0.1364,0.1023,0.125,0.0,,,,,4178.0,,,,,0.4328
6871,,,0.877,559.0,0.0859,0.6869,0.102,0.1073,27037.0,,18048.0,18048.0,1569.0,4801.0,0.1739,,,0.8626
6872,,,0.9251,312.0,0.4712,0.2468,0.1314,0.1378,26437.0,,18048.0,18048.0,1760.0,4792.0,0.1111,,,0.7329
6873,,,0.8889,50.0,0.68,0.18,0.02,0.12,27753.0,,,,2002.0,5340.0,,,,0.6522
6874,,,0.92,51.0,0.7647,0.098,0.0588,0.1373,27895.0,,,,3748.0,6662.0,,,,0.7308
6875,,,0.8921,143.0,0.1189,0.7972,0.006999999999999999,0.1818,27753.0,,18048.0,18048.0,2839.0,4675.0,0.0526,,,0.875
6876,,,0.6902,274.0,0.3175,0.4197,0.1788,0.1971,26832.0,,18048.0,18048.0,3590.0,5419.0,0.18600000000000003,,,0.6536
6877,,,0.9633,191.0,0.7801,0.0209,0.0733,0.1466,27362.0,,18048.0,18048.0,1958.0,4167.0,0.0625,,,0.7955
6878,,,0.9245,337.0,0.457,0.4184,0.0237,0.2285,28122.0,,18048.0,18048.0,1545.0,3929.0,0.08,,,0.8174
6879,,,0.7439,155.0,0.4,0.5097,0.0387,0.1419,26743.0,,18048.0,18048.0,1459.0,,0.0,,,0.6842
6880,,,0.7857,171.0,0.614,0.1754,0.0877,0.2807,26437.0,,18048.0,18048.0,2910.0,5131.0,0.125,,,0.7833
6881,,,0.9918,202.0,0.6188,0.297,0.0347,0.1386,27039.0,,18048.0,18048.0,1872.0,4751.0,0.08,,,0.8476
6882,,,0.6731,61.0,0.7213,0.2131,0.0,0.2459,26880.0,,18048.0,18048.0,3323.0,,,,,0.7209
6883,,,,128.0,0.0547,0.0078,0.625,0.0,22065.0,,10240.0,10240.0,2931.0,2094.0,,,,0.7474
6884,,,0.7138,4881.0,0.7523,0.0686,0.0766,0.705,25441.0,,13202.0,13202.0,4614.0,4339.0,0.2105,,,0.3634
6885,,,,77.0,0.4286,0.2987,0.1169,0.0,,,,,2718.0,,,,,0.4835
6886,,,,61.0,0.1475,0.1967,0.6557,0.2459,,19971.0,,,3878.0,,,,,0.7172
6887,,,,49.0,0.6327,0.0,0.3265,0.2857,,16758.0,,,4279.0,,,,,0.4412
6888,,,0.8125,14.0,0.3571,0.0,0.4286,0.7857,,,,,1538.0,,,,,0.0
6889,,,,56.0,0.1607,0.5536,0.1964,0.2143,,13924.0,,,2176.0,,,,,0.475
6890,,,,241.0,0.4357,0.0747,0.4606,0.1203,,16025.0,,,5348.0,,,,,0.1596
6891,,,,38.0,0.1842,0.3684,0.2632,0.0,,22543.0,,,1846.0,,,,,0.449
6892,,,,496.0,0.5988,0.1431,0.1028,0.0,,30687.0,,,2116.0,,,,,0.0
6893,,,0.5,141.0,0.461,0.2057,0.23399999999999999,0.6454,29061.0,,16360.0,16360.0,8257.0,7083.0,0.0541,,,0.6273
6894,,,0.38,238.0,0.1513,0.7647,0.0294,0.5798,29650.0,,16360.0,16360.0,7909.0,5228.0,0.3529,,,0.7143
6895,,,,2132.0,0.5375,0.3344,0.0455,0.4137,17894.0,,13259.0,13259.0,1721.0,3356.0,0.0909,0.18600000000000003,,0.8383
6896,,,,458.0,0.1507,0.6878,0.1507,0.2642,21752.0,,13429.0,13429.0,2094.0,3181.0,,,,0.9631
6897,,,,170.0,0.2294,0.1118,0.6059,0.2529,,25202.0,,,2068.0,,,,,0.7875
6898,,,,365.0,0.8301,0.0959,0.0575,1.0,,,,,6525.0,,0.0204,,,0.2813
6899,,,,203.0,0.0493,0.3744,0.4877,0.0,,23765.0,,,3638.0,4317.0,0.4167,,,0.6715
6900,,,,269.0,0.0595,0.0372,0.6543,0.0223,,20367.0,,,18905.0,3750.0,,,,0.8604
6901,,,,9.0,0.5556,0.2222,0.0,0.2222,,,,,14561.0,,,,,0.3333
6902,,,,86.0,0.5465,0.2558,0.0349,0.0,,19651.0,,,2028.0,,,,,0.6942
6903,,,,1032.0,0.6909,0.1328,0.0291,0.2946,23276.0,,16400.0,16400.0,4915.0,3891.0,0.6957,,,0.6433
6904,,,,856.0,0.5561,0.1063,0.0596,0.0,34187.0,,10560.0,10560.0,6681.0,,,,,0.5589
6905,,,,334.0,0.1647,0.1138,0.6257,0.0,33931.0,,14572.0,14572.0,6561.0,5333.0,,,,0.7654
6906,,,,194.0,0.5464,0.2938,0.0412,0.1804,,15763.0,,,6564.0,,,,,0.7120000000000001
6907,,,,570.0,0.1368,0.4649,0.2421,0.0,,28554.0,,,5226.0,,,,,0.8529
6908,,,,70.0,0.6571,0.0429,0.2,0.0,,19298.0,,,2162.0,,,,,0.6408
6909,,,,34.0,0.7941,0.0882,0.1176,0.0,,23983.0,,,2811.0,,,,,0.5245
6910,,,,89.0,0.5281,0.3483,0.0,0.0674,23997.0,,11550.0,11550.0,7800.0,3293.0,,,,0.8846
6911,,,,493.0,0.2657,0.5923,0.0183,0.0,21456.0,,12059.0,12059.0,897.0,,,,,0.4913
6912,,,,94.0,0.7128,0.2234,0.0106,0.0,,24380.0,,,1714.0,,,,,0.5986
6913,,,,136.0,0.7647,0.1544,0.0441,0.0,,22417.0,,,1588.0,,,,,0.7857
6914,,,,128.0,0.7422,0.1563,0.0313,0.0,,23516.0,,,1722.0,,,,,0.6606
6915,,,,2304.0,0.5429999999999999,0.2326,0.079,0.4102,,,,,1647.0,7265.0,1.0,,,0.3114
6916,,,,45.0,0.0,0.0,0.1111,0.0667,,10492.0,,,1571.0,,,,,0.5876
6917,,,,66.0,0.8485,0.0,0.0152,0.0,,22479.0,,,7473.0,,,,,0.4182
6918,,,,16.0,0.8125,0.125,0.0625,0.25,,14904.0,,,24944.0,,,,,0.6364
6919,,,,28.0,0.2857,0.6071,0.0357,0.3571,,,5100.0,5100.0,5701.0,1111.0,,,,0.0
6920,,,,66.0,0.0455,0.0455,0.0,0.1364,21442.0,,7990.0,7990.0,7755.0,,,,,0.0
6921,,,,468.0,0.0791,0.3675,0.1261,0.2094,20622.0,,13140.0,13140.0,1996.0,3169.0,,,,0.9868
6922,,,,134.0,0.209,0.3358,0.4403,0.0,,25863.0,,,750.0,3922.0,0.2222,,,0.7829
6923,,,,208.0,0.3846,0.2212,0.3413,0.0,,25947.0,,,1686.0,3948.0,0.4444,,,0.585
6924,,,,23.0,0.0,1.0,0.0,0.087,,24348.0,,,956.0,,,,,0.5
6925,,,,26.0,0.7692,0.1538,0.0385,0.0,,10367.0,,,3403.0,,,,,0.3125
6926,,,,217.0,0.2995,0.4009,0.2258,0.0,,23138.0,,,4133.0,,,,,0.4559
6927,,,,131.0,0.4198,0.0153,0.0992,0.0,,,,,2594.0,,,,,0.12
6928,,,,259.0,0.0502,0.2008,0.7297,0.0888,,11829.0,,,2070.0,,,,,0.6661
6929,,,1.0,10.0,0.7,0.0,0.2,0.0,,32858.0,,,11848.0,,,,,0.0
6930,,,,121.0,0.6116,0.2231,0.1322,0.0661,,18582.0,,,6079.0,,,,,0.40399999999999997
6931,,,,182.0,0.0055,0.0,0.0,0.4341,,,6501.0,6501.0,1919.0,3919.0,1.0,,,0.0
6932,,,,48.0,0.8125,0.1875,0.0,0.0,,15041.0,,,6871.0,,,,,0.5854
6933,,,,151.0,0.8212,0.053,0.0464,0.0,,,4485.0,4485.0,857.0,,,,,0.053
6934,,,,59.0,0.1864,0.5254,0.1186,0.1186,,14674.0,,,3659.0,,,,,0.6383
6935,,,,62.0,0.2903,0.4032,0.1774,0.0,,,,,2290.0,,,,,0.0
6936,,,,59.0,0.6949,0.1356,0.1356,0.3729,,,,,3161.0,,,,,0.0
6937,,,0.7143,11.0,0.8182,0.0909,0.0909,0.0,,15205.0,,,10477.0,,,,,0.3182
6938,,,,109.0,0.0,0.0,0.0,0.3028,16458.0,,2690.0,2690.0,1901.0,,,1.0,,1.0
6939,,,,31.0,0.0645,0.7097,0.2258,0.2903,,14985.0,,,214.0,,,,,0.8095
6940,,,,233.0,0.1416,0.5064,0.0987,0.1803,,,,,508.0,,,,,0.2849
6941,,,,40.0,0.1,0.025,0.175,0.625,,17416.0,,,3622.0,,,,,0.2579
6942,,,,180.0,0.0056,0.8056,0.0278,0.0,,34756.0,,,5630.0,5655.0,0.1935,,,0.5472
6943,,,,114.0,0.0,0.0,0.0965,0.9035,,,,,,,,,,0.0535
6944,,,0.7059,59.0,0.8475,0.0678,0.0339,0.0,,14292.0,,,8537.0,,,,,0.4468
6945,,,,100.0,0.05,0.89,0.04,0.0,,22416.0,,,1306.0,,,,,0.4267
6946,,,,127.0,0.3386,0.6063,0.0551,0.0,,,12764.0,12764.0,7252.0,,,,,0.0
6947,,,,106.0,0.6226,0.1604,0.1698,0.2453,,14575.0,,,,,,,,0.0
6948,,,,35.0,0.2,0.7714,0.0286,0.0,,29969.0,,,20000.0,,,,,0.0162
